technology,year,rate,gen_overnight_cost ($/MW),gen_fixed_om ($/MW-year)
bioenergy_diesel,2018,1,2701738.137,38461.53846
bioenergy_diesel,2019,0.998159393,2559000,45000
bioenergy_diesel,2020,0.996318149,2549578.144,44834.31672
bioenergy_diesel,2021,0.996310082,2540190.978,44669.24346
bioenergy_diesel,2022,0.994464157,2530838.374,44504.77797
bioenergy_diesel,2023,0.992617581,2521520.205,44340.91802
bioenergy_diesel,2024,0.990770352,2512236.344,44177.66138
bioenergy_diesel,2025,0.986523528,2502986.665,44015.00582
bioenergy_diesel,2026,0.984172592,2493771.041,43852.94914
bioenergy_diesel,2027,0.981253167,2484589.349,43691.48913
bioenergy_diesel,2028,0.978783493,2475441.461,43530.62359
bioenergy_diesel,2029,0.976068116,2466327.255,43370.35033
bioenergy_diesel,2030,0.972416361,2457246.607,43210.66717
bioenergy_diesel,2031,0.969002855,2448199.391,43051.57195
bioenergy_diesel,2032,0.965281374,2439185.487,42893.06249
bioenergy_diesel,2033,0.961420752,2430204.77,42735.13663
bioenergy_diesel,2034,0.958538268,2421257.119,42577.79224
bioenergy_diesel,2035,0.955393305,2412342.411,42421.02716
bioenergy_diesel,2036,0.950991995,2403460.527,42264.83927
bioenergy_diesel,2037,0.947902312,2394611.344,42109.22644
bioenergy_diesel,2038,0.944472322,2385794.742,41954.18656
bioenergy_diesel,2039,0.940347134,2377010.602,41799.71751
bioenergy_diesel,2040,0.936051323,2368258.804,41645.81719
bioenergy_diesel,2041,0.933301414,2359539.229,41492.4835
bioenergy_diesel,2042,0.929338639,2350851.757,41339.71437
bioenergy_diesel,2043,0.925977717,2342196.272,41187.50772
bioenergy_diesel,2044,0.922574348,2333572.655,41035.86146
bioenergy_diesel,2045,0.919657991,2324980.789,40884.77354
bioenergy_diesel,2046,0.915159359,2316420.557,40734.24191
bioenergy_diesel,2047,0.91179996,2307891.842,40584.26451
bioenergy_diesel,2048,0.908403588,2299394.529,40434.83931
bioenergy_diesel,2049,0.904988133,2290928.501,40285.96427
bioenergy_diesel,2050,0.89423568,2282493.644,40137.63736
bioenergy _natural_gas,2018,1,2651585.498,38461.53846
bioenergy _natural_gas,2019,0.998159393,2646704.97,38390.74587
bioenergy _natural_gas,2020,0.996318149,2641822.756,38319.92882
bioenergy _natural_gas,2021,0.996310082,2641801.364,38319.61853
bioenergy _natural_gas,2022,0.994464157,2636906.736,38248.6214
bioenergy _natural_gas,2023,0.992617581,2632010.384,38177.59929
bioenergy _natural_gas,2024,0.990770352,2627112.297,38106.552
bioenergy _natural_gas,2025,0.986523528,2615851.479,37943.2126
bioenergy _natural_gas,2026,0.984172592,2609617.771,37852.79198
bioenergy _natural_gas,2027,0.981253167,2601876.668,37740.50643
bioenergy _natural_gas,2028,0.978783493,2595328.117,37645.51898
bioenergy _natural_gas,2029,0.976068116,2588128.062,37541.0814
bioenergy _natural_gas,2030,0.972416361,2578445.122,37400.62928
bioenergy _natural_gas,2031,0.969002855,2569393.918,37269.34058
bioenergy _natural_gas,2032,0.965281374,2559526.091,37126.20667
bioenergy _natural_gas,2033,0.961420752,2549289.323,36977.72123
bioenergy _natural_gas,2034,0.958538268,2541646.17,36866.85646
bioenergy _natural_gas,2035,0.955393305,2533307.033,36745.89636
bioenergy _natural_gas,2036,0.950991995,2521636.582,36576.61518
bioenergy _natural_gas,2037,0.947902312,2513444.025,36457.78125
bioenergy _natural_gas,2038,0.944472322,2504349.112,36325.85854
bioenergy _natural_gas,2039,0.940347134,2493410.824,36167.19747
bioenergy _natural_gas,2040,0.936051323,2482020.114,36001.97397
bioenergy _natural_gas,2041,0.933301414,2474728.493,35896.20821
bioenergy _natural_gas,2042,0.929338639,2464220.859,35743.79382
bioenergy _natural_gas,2043,0.925977717,2455309.087,35614.5276
bioenergy _natural_gas,2044,0.922574348,2446284.763,35483.62878
bioenergy _natural_gas,2045,0.919657991,2438551.793,35371.4612
bioenergy _natural_gas,2046,0.915159359,2426623.284,35198.43687
bioenergy _natural_gas,2047,0.91179996,2417715.55,35069.22921
bioenergy _natural_gas,2048,0.908403588,2408709.78,34938.59954
bioenergy _natural_gas,2049,0.904988133,2399653.409,34807.23588
bioenergy _natural_gas,2050,0.89423568,2371142.361,34393.68
bioenergy_fuel_oil,2018,1,2627606.061,45000
bioenergy_fuel_oil,2019,0.998159393,2622769.669,44917.17266
bioenergy_fuel_oil,2020,0.996318149,2617931.607,44834.31672
bioenergy_fuel_oil,2021,0.996310082,2617910.409,44833.95368
bioenergy_fuel_oil,2022,0.994464157,2613060.045,44750.88704
bioenergy_fuel_oil,2023,0.992617581,2608207.973,44667.79116
bioenergy_fuel_oil,2024,0.990770352,2603354.182,44584.66584
bioenergy_fuel_oil,2025,0.986523528,2592195.2,44393.55875
bioenergy_fuel_oil,2026,0.984172592,2586017.866,44287.76662
bioenergy_fuel_oil,2027,0.981253167,2578346.769,44156.39252
bioenergy_fuel_oil,2028,0.978783493,2571857.439,44045.2572
bioenergy_fuel_oil,2029,0.976068116,2564722.498,43923.06523
bioenergy_fuel_oil,2030,0.972416361,2555127.125,43758.73626
bioenergy_fuel_oil,2031,0.969002855,2546157.775,43605.12848
bioenergy_fuel_oil,2032,0.965281374,2536379.187,43437.66181
bioenergy_fuel_oil,2033,0.961420752,2526234.995,43263.93384
bioenergy_fuel_oil,2034,0.958538268,2518660.962,43134.22206
bioenergy_fuel_oil,2035,0.955393305,2510397.239,42992.69874
bioenergy_fuel_oil,2036,0.950991995,2498832.329,42794.63976
bioenergy_fuel_oil,2037,0.947902312,2490713.861,42655.60406
bioenergy_fuel_oil,2038,0.944472322,2481701.198,42501.25449
bioenergy_fuel_oil,2039,0.940347134,2470861.829,42315.62104
bioenergy_fuel_oil,2040,0.936051323,2459574.13,42122.30955
bioenergy_fuel_oil,2041,0.933301414,2452348.451,41998.56361
bioenergy_fuel_oil,2042,0.929338639,2441935.841,41820.23877
bioenergy_fuel_oil,2043,0.925977717,2433104.662,41668.99729
bioenergy_fuel_oil,2044,0.922574348,2424161.949,41515.84567
bioenergy_fuel_oil,2045,0.919657991,2416498.912,41384.60961
bioenergy_fuel_oil,2046,0.915159359,2404678.277,41182.17114
bioenergy_fuel_oil,2047,0.91179996,2395851.1,41030.99818
bioenergy_fuel_oil,2048,0.908403588,2386926.773,40878.16146
bioenergy_fuel_oil,2049,0.904988133,2377952.303,40724.46598
bioenergy_fuel_oil,2050,0.89423568,2349699.092,40240.6056
bioenergy_thermal,2018,1,2716744.085,36000
bioenergy_thermal,2019,0.998159393,2711743.625,35933.73813
bioenergy_thermal,2020,0.996318149,2706741.438,35867.45337
bioenergy_thermal,2021,0.994476266,2701737.513,35801.14558
bioenergy_thermal,2022,0.992633738,2696731.837,35734.81458
bioenergy_thermal,2023,0.990790562,2691724.399,35668.46023
bioenergy_thermal,2024,0.988946733,2686715.186,35602.08238
bioenergy_thermal,2025,0.984707725,2675198.887,35449.4781
bioenergy_thermal,2026,0.982361116,2668823.751,35365.00018
bioenergy_thermal,2027,0.979447065,2660907.021,35260.09435
bioenergy_thermal,2028,0.976981937,2654209.899,35171.34974
bioenergy_thermal,2029,0.974271558,2646846.492,35073.77609
bioenergy_thermal,2030,0.970626525,2636943.869,34942.55488
bioenergy_thermal,2031,0.967219301,2627687.315,34819.89484
bioenergy_thermal,2032,0.963504669,2617595.611,34686.1681
bioenergy_thermal,2033,0.959651154,2607126.595,34547.44154
bioenergy_thermal,2034,0.956773975,2599310.038,34443.86311
bioenergy_thermal,2035,0.953634801,2590781.705,34330.85284
bioenergy_thermal,2036,0.949241592,2578846.479,34172.6973
bioenergy_thermal,2037,0.946157596,2570468.053,34061.67347
bioenergy_thermal,2038,0.942733919,2561166.799,33938.42109
bioenergy_thermal,2039,0.938616324,2549980.347,33790.18767
bioenergy_thermal,2040,0.93432842,2538331.209,33635.82313
bioenergy_thermal,2041,0.931583572,2530874.159,33537.00859
bioenergy_thermal,2042,0.927628092,2520128.131,33394.6113
bioenergy_thermal,2043,0.924273356,2511014.172,33273.84081
bioenergy_thermal,2044,0.920876251,2501785.108,33151.54504
bioenergy_thermal,2045,0.917965262,2493876.695,33046.74943
bioenergy_thermal,2046,0.91347491,2481677.557,32885.09674
bioenergy_thermal,2047,0.910121694,2472567.728,32764.38098
bioenergy_thermal,2048,0.906731574,2463357.639,32642.33665
bioenergy_thermal,2049,0.903322405,2454095.8,32519.60658
bioenergy_thermal,2050,0.892589743,2424937.904,32133.23075
coal,2018,1,1013205.192,33937.5
coal,2019,1.257223448,1274000,42667.02077
coal,2020,0.995578055,1009000,33787.43024
coal,2021,0.820062689,831000,27830.87752
coal,2022,0.816391578,827000,27706.28917
coal,2023,0.812714074,823000,27581.4839
coal,2024,0.807306309,818000,27397.95786
coal,2025,0.803607449,814000,27272.4278
coal,2026,0.799137654,810000,27120.73414
coal,2027,0.795876408,806000,27010.0556
coal,2028,0.79221338,803000,26885.74158
coal,2029,0.789004529,799000,26776.84119
coal,2030,0.785234731,796000,26648.90368
coal,2031,0.781375805,792000,26517.94139
coal,2032,0.777720527,788000,26393.89037
coal,2033,0.773645075,784000,26255.57974
coal,2034,0.769665115,780000,26120.50983
coal,2035,0.766381869,777000,26009.08468
coal,2036,0.76278483,773000,25887.01016
coal,2037,0.758416197,768000,25738.74969
coal,2038,0.754951642,765000,25621.17136
coal,2039,0.751488359,761000,25503.6362
coal,2040,0.747485137,757000,25367.77684
coal,2041,0.743397995,753000,25229.06947
coal,2042,0.740476734,750000,25129.92916
coal,2043,0.736372278,746000,24990.63417
coal,2044,0.733159583,743000,24881.60336
coal,2045,0.729446509,739000,24755.59091
coal,2046,0.726469433,736000,24654.55639
coal,2047,0.722138866,732000,24507.58775
coal,2048,0.718691487,728000,24390.59235
coal,2049,0.715216932,725000,24272.67464
coal,2050,0.715216932,725000,24272.67464
cogeneration_natural_gas,2018,1,2033171.171,32500
cogeneration_natural_gas,2019,1,2033171.171,32500
cogeneration_natural_gas,2020,0.990118715,2013080.828,32178.85825
cogeneration_natural_gas,2021,0.980220896,1992956.868,31857.17913
cogeneration_natural_gas,2022,0.970306059,1972798.306,31534.9469
cogeneration_natural_gas,2023,0.960373697,1952604.114,31212.14514
cogeneration_natural_gas,2024,0.948297737,1928051.62,30819.67644
cogeneration_natural_gas,2025,0.930983829,1892849.482,30256.97444
cogeneration_natural_gas,2026,0.918950247,1868383.149,29865.88302
cogeneration_natural_gas,2027,0.911215438,1852656.959,29614.50173
cogeneration_natural_gas,2028,0.902933774,1835818.92,29345.34767
cogeneration_natural_gas,2029,0.897062535,1823881.685,29154.53239
cogeneration_natural_gas,2030,0.892640575,1814891.083,29010.81869
cogeneration_natural_gas,2031,0.886983253,1803388.78,28826.95573
cogeneration_natural_gas,2032,0.881936215,1793127.287,28662.92699
cogeneration_natural_gas,2033,0.876618106,1782314.66,28490.08843
cogeneration_natural_gas,2034,0.870743727,1770371.044,28299.17113
cogeneration_natural_gas,2035,0.866131166,1760992.917,28149.26289
cogeneration_natural_gas,2036,0.862390828,1753388.17,28027.70192
cogeneration_natural_gas,2037,0.857784157,1744022.018,27877.98509
cogeneration_natural_gas,2038,0.854427223,1737196.799,27768.88476
cogeneration_natural_gas,2039,0.850742035,1729704.18,27649.11615
cogeneration_natural_gas,2040,0.846390655,1720857.079,27507.69628
cogeneration_natural_gas,2041,0.841874049,1711674.046,27360.90659
cogeneration_natural_gas,2042,0.838827244,1705479.37,27261.88543
cogeneration_natural_gas,2043,0.83462167,1696928.717,27125.20426
cogeneration_natural_gas,2044,0.830985774,1689536.318,27007.03764
cogeneration_natural_gas,2045,0.827305788,1682054.279,26887.43812
cogeneration_natural_gas,2046,0.824084925,1675505.713,26782.76007
cogeneration_natural_gas,2047,0.81935703,1665893.091,26629.10346
cogeneration_natural_gas,2048,0.815707718,1658473.417,26510.50084
cogeneration_natural_gas,2049,0.812019478,1650974.594,26390.63304
cogeneration_natural_gas,2050,0.808309026,1643430.609,26270.04334
combinedcycle_natural_gas,2018,1,976000,19000
combinedcycle_natural_gas,2019,1,976000,19000
combinedcycle_natural_gas,2020,0.990118715,966355.8662,18812.25559
combinedcycle_natural_gas,2021,0.980220896,956695.5948,18624.19703
combinedcycle_natural_gas,2022,0.970306059,947018.7132,18435.81511
combinedcycle_natural_gas,2023,0.960373697,937324.728,18247.10024
combinedcycle_natural_gas,2024,0.948297737,925538.5909,18017.65699
combinedcycle_natural_gas,2025,0.930983829,908640.217,17688.69275
combinedcycle_natural_gas,2026,0.918950247,896895.4408,17460.05469
combinedcycle_natural_gas,2027,0.911215438,889346.2674,17313.09332
combinedcycle_natural_gas,2028,0.902933774,881263.3638,17155.74171
combinedcycle_natural_gas,2029,0.897062535,875533.0343,17044.18817
combinedcycle_natural_gas,2030,0.892640575,871217.2013,16960.17093
combinedcycle_natural_gas,2031,0.886983253,865695.6551,16852.68181
combinedcycle_natural_gas,2032,0.881936215,860769.7459,16756.78809
combinedcycle_natural_gas,2033,0.876618106,855579.271,16655.74401
combinedcycle_natural_gas,2034,0.870743727,849845.8778,16544.13082
combinedcycle_natural_gas,2035,0.866131166,845344.018,16456.49215
combinedcycle_natural_gas,2036,0.862390828,841693.4484,16385.42574
combinedcycle_natural_gas,2037,0.857784157,837197.3368,16297.89897
combinedcycle_natural_gas,2038,0.854427223,833920.9701,16234.11725
combinedcycle_natural_gas,2039,0.850742035,830324.2265,16164.09867
combinedcycle_natural_gas,2040,0.846390655,826077.2792,16081.42244
combinedcycle_natural_gas,2041,0.841874049,821669.0718,15995.60693
combinedcycle_natural_gas,2042,0.838827244,818695.3901,15937.71763
combinedcycle_natural_gas,2043,0.83462167,814590.7495,15857.81172
combinedcycle_natural_gas,2044,0.830985774,811042.1149,15788.7297
combinedcycle_natural_gas,2045,0.827305788,807450.4495,15718.80998
combinedcycle_natural_gas,2046,0.824084925,804306.8871,15657.61358
combinedcycle_natural_gas,2047,0.81935703,799692.4609,15567.78356
combinedcycle_natural_gas,2048,0.815707718,796130.7329,15498.44664
combinedcycle_natural_gas,2049,0.812019478,792531.0108,15428.37009
combinedcycle_natural_gas,2050,0.808309026,788909.6092,15357.87149
geothermal,2018,1,1870759.217,18652.77778
geothermal,2019,0.970485891,1815545.426,18102.25767
geothermal,2020,0.940977296,1708387.026,17551.8404
geothermal,2021,0.911476993,1557155.468,17001.57779
geothermal,2022,0.881984939,1373387.671,16451.46908
geothermal,2023,0.852501095,1170814.493,15901.51348
geothermal,2024,0.823025419,963610.0884,15351.71024
geothermal,2025,0.793557869,764680.3685,14802.05859
geothermal,2026,0.764098406,584291.0509,14252.55778
geothermal,2027,0.734646989,429247.6615,13703.20704
geothermal,2028,0.705203578,302706.9869,13154.00564
geothermal,2029,0.675768133,204559.7354,12604.95282
geothermal,2030,0.646338999,132214.9346,12056.01771
geothermal,2031,0.643107304,85028.39008,11995.73763
geothermal,2032,0.639891767,54408.9668,11935.75894
geothermal,2033,0.636692308,34641.77067,11876.08014
geothermal,2034,0.633508847,21945.86819,11816.69974
geothermal,2035,0.630341303,13833.38714,11757.61624
geothermal,2036,0.627189596,8676.156496,11698.82816
geothermal,2037,0.624053648,5414.387113,11640.33402
geothermal,2038,0.62093338,3361.97369,11582.13235
geothermal,2039,0.617828713,2077.123878,11524.22169
geothermal,2040,0.614739569,1276.890239,11466.60058
geothermal,2041,0.611665872,781.0301808,11409.26758
geothermal,2042,0.608607542,475.3408587,11352.22124
geothermal,2043,0.605564505,287.8495516,11295.46013
geothermal,2044,0.602536682,173.4399137,11238.98283
geothermal,2045,0.599523999,103.9813906,11182.78792
geothermal,2046,0.596526379,62.02764238,11126.87398
geothermal,2047,0.593543747,36.81611926,11071.23961
geothermal,2048,0.590576028,21.74271748,11015.88341
geothermal,2049,0.587623148,12.77652409,10960.804
geothermal,2050,0.584685032,7.470242396,10905.99998
hydroelectric_water_renewable,2018,1,1931000,29340.90909
hydroelectric_water_renewable,2019,1,1931000,29340.90909
hydroelectric_water_renewable,2020,1,1931000,29340.90909
hydroelectric_water_renewable,2021,1,1931000,29340.90909
hydroelectric_water_renewable,2022,1,1931000,29340.90909
hydroelectric_water_renewable,2023,1,1931000,29340.90909
hydroelectric_water_renewable,2024,1,1931000,29340.90909
hydroelectric_water_renewable,2025,1,1931000,29340.90909
hydroelectric_water_renewable,2026,1,1931000,29340.90909
hydroelectric_water_renewable,2027,1,1931000,29340.90909
hydroelectric_water_renewable,2028,1,1931000,29340.90909
hydroelectric_water_renewable,2029,1,1931000,29340.90909
hydroelectric_water_renewable,2030,1,1931000,29340.90909
hydroelectric_water_renewable,2031,1,1931000,29340.90909
hydroelectric_water_renewable,2032,1,1931000,29340.90909
hydroelectric_water_renewable,2033,1,1931000,29340.90909
hydroelectric_water_renewable,2034,1,1931000,29340.90909
hydroelectric_water_renewable,2035,1,1931000,29340.90909
hydroelectric_water_renewable,2036,1,1931000,29340.90909
hydroelectric_water_renewable,2037,1,1931000,29340.90909
hydroelectric_water_renewable,2038,1,1931000,29340.90909
hydroelectric_water_renewable,2039,1,1931000,29340.90909
hydroelectric_water_renewable,2040,1,1931000,29340.90909
hydroelectric_water_renewable,2041,1,1931000,29340.90909
hydroelectric_water_renewable,2042,1,1931000,29340.90909
hydroelectric_water_renewable,2043,1,1931000,29340.90909
hydroelectric_water_renewable,2044,1,1931000,29340.90909
hydroelectric_water_renewable,2045,1,1931000,29340.90909
hydroelectric_water_renewable,2046,1,1931000,29340.90909
hydroelectric_water_renewable,2047,1,1931000,29340.90909
hydroelectric_water_renewable,2048,1,1931000,29340.90909
hydroelectric_water_renewable,2049,1,1931000,29340.90909
hydroelectric_water_renewable,2050,1,1931000,29340.90909
hydroelectric_water_nonrenewable,2018,1,1931000,83766.66667
hydroelectric_water_nonrenewable,2019,1,1931000,83766.66667
hydroelectric_water_nonrenewable,2020,1,1931000,83766.66667
hydroelectric_water_nonrenewable,2021,1,1931000,83766.66667
hydroelectric_water_nonrenewable,2022,1,1931000,83766.66667
hydroelectric_water_nonrenewable,2023,1,1931000,83766.66667
hydroelectric_water_nonrenewable,2024,1,1931000,83766.66667
hydroelectric_water_nonrenewable,2025,1,1931000,83766.66667
hydroelectric_water_nonrenewable,2026,1,1931000,83766.66667
hydroelectric_water_nonrenewable,2027,1,1931000,83766.66667
hydroelectric_water_nonrenewable,2028,1,1931000,83766.66667
hydroelectric_water_nonrenewable,2029,1,1931000,83766.66667
hydroelectric_water_nonrenewable,2030,1,1931000,83766.66667
hydroelectric_water_nonrenewable,2031,1,1931000,83766.66667
hydroelectric_water_nonrenewable,2032,1,1931000,83766.66667
hydroelectric_water_nonrenewable,2033,1,1931000,83766.66667
hydroelectric_water_nonrenewable,2034,1,1931000,83766.66667
hydroelectric_water_nonrenewable,2035,1,1931000,83766.66667
hydroelectric_water_nonrenewable,2036,1,1931000,83766.66667
hydroelectric_water_nonrenewable,2037,1,1931000,83766.66667
hydroelectric_water_nonrenewable,2038,1,1931000,83766.66667
hydroelectric_water_nonrenewable,2039,1,1931000,83766.66667
hydroelectric_water_nonrenewable,2040,1,1931000,83766.66667
hydroelectric_water_nonrenewable,2041,1,1931000,83766.66667
hydroelectric_water_nonrenewable,2042,1,1931000,83766.66667
hydroelectric_water_nonrenewable,2043,1,1931000,83766.66667
hydroelectric_water_nonrenewable,2044,1,1931000,83766.66667
hydroelectric_water_nonrenewable,2045,1,1931000,83766.66667
hydroelectric_water_nonrenewable,2046,1,1931000,83766.66667
hydroelectric_water_nonrenewable,2047,1,1931000,83766.66667
hydroelectric_water_nonrenewable,2048,1,1931000,83766.66667
hydroelectric_water_nonrenewable,2049,1,1931000,83766.66667
hydroelectric_water_nonrenewable,2050,1,1931000,83766.66667
internalcombustion_natural_gas,2018,1,2933000,35348.83721
internalcombustion_natural_gas,2019,1,2932614.215,35348.83721
internalcombustion_natural_gas,2020,0.990118715,2903636.219,34999.54529
internalcombustion_natural_gas,2021,0.980220896,2874609.734,34649.66889
internalcombustion_natural_gas,2022,0.970306059,2845533.34,34299.19091
internalcombustion_natural_gas,2023,0.960373697,2816405.554,33948.09346
internalcombustion_natural_gas,2024,0.948297737,2780991.422,33521.22232
internalcombustion_natural_gas,2025,0.930983829,2730216.41,32909.19581
internalcombustion_natural_gas,2026,0.918950247,2694926.556,32483.82268
internalcombustion_natural_gas,2027,0.911215438,2672243.346,32210.40618
