technology,year,rate,gen_overnight_cost ($/MW),gen_fixed_om ($/MW-year)
internalcombustion_natural_gas,2028,0.902933774,2647956.422,31917.659
internalcombustion_natural_gas,2029,0.897062535,2630738.342,31710.11752
internalcombustion_natural_gas,2030,0.892640575,2617770.439,31553.80637
internalcombustion_natural_gas,2031,0.886983253,2601179.697,31353.82662
internalcombustion_natural_gas,2032,0.881936215,2586378.681,31175.4197
internalcombustion_natural_gas,2033,0.876618106,2570782.717,30987.43071
internalcombustion_natural_gas,2034,0.870743727,2553555.432,30779.77826
internalcombustion_natural_gas,2035,0.866131166,2540028.569,30616.72959
internalcombustion_natural_gas,2036,0.862390828,2529059.602,30484.513
internalcombustion_natural_gas,2037,0.857784157,2515550.011,30321.67251
internalcombustion_natural_gas,2038,0.854427223,2505705.421,30203.00883
internalcombustion_natural_gas,2039,0.850742035,2494898.186,30072.74171
internalcombustion_natural_gas,2040,0.846390655,2482137.266,29918.92548
internalcombustion_natural_gas,2041,0.841874049,2468891.803,29759.26871
internalcombustion_natural_gas,2042,0.838827244,2459956.699,29651.56769
internalcombustion_natural_gas,2043,0.83462167,2447623.372,29502.90553
internalcombustion_natural_gas,2044,0.830985774,2436960.692,29374.38083
internalcombustion_natural_gas,2045,0.827305788,2426168.715,29244.29764
internalcombustion_natural_gas,2046,0.824084925,2416723.166,29130.44387
internalcombustion_natural_gas,2047,0.81935703,2402858.072,28963.31826
internalcombustion_natural_gas,2048,0.815707718,2392156.049,28834.31934
internalcombustion_natural_gas,2049,0.812019478,2381339.865,28703.94435
internalcombustion_natural_gas,2050,0.808309026,2370458.539,28572.78417
internalcombustion_diesel,2018,1,2978000,39026.66667
internalcombustion_diesel,2019,1,2977648.394,39026.66667
internalcombustion_diesel,2020,0.990118715,2948225.403,38641.03306
internalcombustion_diesel,2021,0.980220896,2918753.178,38254.75418
internalcombustion_diesel,2022,0.970306059,2889230.277,37867.81111
internalcombustion_diesel,2023,0.960373697,2859655.196,37480.18414
internalcombustion_diesel,2024,0.948297737,2823697.233,37008.89967
internalcombustion_diesel,2025,0.930983829,2772142.503,36333.19556
internalcombustion_diesel,2026,0.918950247,2736310.727,35863.56496
internalcombustion_diesel,2027,0.911215438,2713279.185,35561.70116
internalcombustion_diesel,2028,0.902933774,2688619.303,35238.49543
internalcombustion_diesel,2029,0.897062535,2671136.817,35009.36054
internalcombustion_diesel,2030,0.892640575,2657969.775,34836.78618
internalcombustion_diesel,2031,0.886983253,2641124.26,34615.99976
internalcombustion_diesel,2032,0.881936215,2626095.955,34419.03069
internalcombustion_diesel,2033,0.876618106,2610260.494,34211.4826
internalcombustion_diesel,2034,0.870743727,2592768.661,33982.22519
internalcombustion_diesel,2035,0.866131166,2579034.076,33802.2123
internalcombustion_diesel,2036,0.862390828,2567896.665,33656.23939
internalcombustion_diesel,2037,0.857784157,2554179.616,33476.45635
internalcombustion_diesel,2038,0.854427223,2544183.85,33345.44644
internalcombustion_diesel,2039,0.850742035,2533210.655,33201.62583
internalcombustion_diesel,2040,0.846390655,2520253.775,33031.80596
internalcombustion_diesel,2041,0.841874049,2506804.91,32855.53788
internalcombustion_diesel,2042,0.838827244,2497732.596,32736.63124
internalcombustion_diesel,2043,0.83462167,2485209.874,32572.50169
internalcombustion_diesel,2044,0.830985774,2474383.454,32430.60479
internalcombustion_diesel,2045,0.827305788,2463425.752,32286.98723
internalcombustion_diesel,2046,0.824084925,2453835.155,32161.28769
internalcombustion_diesel,2047,0.81935703,2439757.143,31976.77368
internalcombustion_diesel,2048,0.815707718,2428890.777,31834.35321
internalcombustion_diesel,2049,0.812019478,2417908.496,31690.41351
internalcombustion_diesel,2050,0.808309026,2406860.073,31545.60691
lf,2018,1,1438000,35000
lf,2019,1,1438000,35000
lf,2020,0.995578055,1431641.243,34845.23193
lf,2021,0.991148648,1425271.756,34690.20269
lf,2022,0.986711649,1418891.352,34534.90773
lf,2023,0.982266925,1412499.838,34379.34237
lf,2024,0.975730962,1403101.124,34150.58367
lf,2025,0.971260426,1396672.492,33994.11489
lf,2026,0.965858118,1388903.973,33805.03413
lf,2027,0.961916493,1383235.917,33667.07725
lf,2028,0.957489264,1376869.561,33512.12423
lf,2029,0.953610964,1371292.566,33376.38375
lf,2030,0.949054691,1364740.645,33216.91417
lf,2031,0.944390695,1358033.819,33053.67432
lf,2032,0.939972832,1351680.932,32899.04912
lf,2033,0.935047138,1344597.784,32726.64981
lf,2034,0.930236856,1337680.599,32558.28996
lf,2035,0.926268642,1331974.307,32419.40247
lf,2036,0.921921168,1325722.64,32267.2409
lf,2037,0.916641128,1318129.942,32082.43948
lf,2038,0.912453779,1312108.534,31935.88225
lf,2039,0.908267967,1306089.336,31789.37884
lf,2040,0.90342957,1299131.722,31620.03496
lf,2041,0.898489747,1292028.256,31447.14114
lf,2042,0.894959036,1286951.094,31323.56626
lf,2043,0.889998286,1279817.535,31149.93999
lf,2044,0.886115341,1274233.861,31014.03694
lf,2045,0.881627625,1267780.525,30856.96689
lf,2046,0.878029456,1262606.357,30731.03095
lf,2047,0.872795421,1255079.816,30547.83975
lf,2048,0.868628832,1249088.26,30402.00912
lf,2049,0.864429397,1243049.472,30255.02888
lf,2050,0.864429397,1243049.472,30255.02888
nuclear,2018,1,3989000,101000
nuclear,2019,1,3989000,101000
nuclear,2020,1.00049505,3990974.752,101050
nuclear,2021,1.000990099,3992949.505,101100
nuclear,2022,1.001485149,3994924.257,101150
nuclear,2023,1.001980198,3996899.01,101200
nuclear,2024,1.002475248,3998873.762,101250
nuclear,2025,1.002970297,4000848.515,101300
nuclear,2026,1.003465347,4002823.267,101350
nuclear,2027,1.003960396,4004798.02,101400
nuclear,2028,1.004455446,4006772.772,101450
nuclear,2029,1.004950495,4008747.525,101500
nuclear,2030,1.005445545,4010722.277,101550
nuclear,2031,1.005940594,4012697.03,101600
nuclear,2032,1.006435644,4014671.782,101650
nuclear,2033,1.006930693,4016646.535,101700
nuclear,2034,1.007425743,4018621.287,101750
nuclear,2035,1.007920792,4020596.04,101800
nuclear,2036,1.008415842,4022570.792,101850
nuclear,2037,1.008910891,4024545.545,101900
nuclear,2038,1.009405941,4026520.297,101950
nuclear,2039,1.00990099,4028495.05,102000
nuclear,2040,1.01039604,4030469.802,102050
nuclear,2041,1.010891089,4032444.554,102100
nuclear,2042,1.011386139,4034419.307,102150
nuclear,2043,1.011881188,4036394.059,102200
nuclear,2044,1.012376238,4038368.812,102250
nuclear,2045,1.012871287,4040343.564,102300
nuclear,2046,1.013366337,4042318.317,102350
nuclear,2047,1.013861386,4044293.069,102400
nuclear,2048,1.014356436,4046267.822,102450
nuclear,2049,1.014851485,4048242.574,102500
nuclear,2050,1.014851485,4048242.574,102500
solarpv,2018,1,1169000,11000
solarpv,2019,1,1168959.82,11000
solarpv,2020,1,1168959.82,11000
solarpv,2021,0.96707055,1130466.616,10637.77605
solarpv,2022,0.933887138,1091676.541,10272.75852
solarpv,2023,0.900426183,1052562.028,9904.688008
solarpv,2024,0.866660634,1013091.459,9533.266975
solarpv,2025,0.832559232,973228.2898,9158.151553
solarpv,2026,0.798085537,932929.9255,8778.940908
solarpv,2027,0.76319666,892146.2302,8395.163261
solarpv,2028,0.727841556,850817.5336,8006.257111
solarpv,2029,0.691958682,808871.8966,7611.545506
solarpv,2030,0.655472719,766221.2712,7210.199907
solarpv,2031,0.647372489,756752.4275,7121.097374
solarpv,2032,0.639266875,747277.2905,7031.935621
solarpv,2033,0.631155671,737795.6188,6942.712376
solarpv,2034,0.623038659,728307.1583,6853.425247
solarpv,2035,0.61491561,718811.641,6764.071714
solarpv,2036,0.606786283,709308.7844,6674.649117
solarpv,2037,0.598650423,699798.29,6585.154648
solarpv,2038,0.590507758,690279.8426,6495.58534
solarpv,2039,0.582358005,680753.1086,6405.938056
solarpv,2040,0.574200861,671217.7351,6316.209472
solarpv,2041,0.566036006,661673.348,6226.396071
solarpv,2042,0.557863102,652119.5506,6136.494117
solarpv,2043,0.549681786,642555.9219,6046.49965
solarpv,2044,0.541491678,632982.014,5956.408455
solarpv,2045,0.533292368,623397.3508,5866.216053
solarpv,2046,0.525083424,613801.4251,5775.917668
solarpv,2047,0.516864383,604193.6957,5685.508211
solarpv,2048,0.50863475,594573.5852,5594.982246
solarpv,2049,0.500393997,584940.4759,5504.333962
solarpv,2050,0.492141558,575293.7068,5413.557137
solarpv_distributed,2018,1,3054000,22000
solarpv_distributed,2019,0.915505484,2795953.749,20141.12065
solarpv_distributed,2020,0.876055178,2675472.515,19273.21392
solarpv_distributed,2021,0.836604872,2554991.28,18405.30719
solarpv_distributed,2022,0.797154566,2434510.046,17537.40046
solarpv_distributed,2023,0.75770426,2314028.812,16669.49373
solarpv_distributed,2024,0.718253955,2193547.577,15801.587
solarpv_distributed,2025,0.678803649,2073066.343,14933.68027
solarpv_distributed,2026,0.639353343,1952585.108,14065.77354
solarpv_distributed,2027,0.599903037,1832103.874,13197.86681
solarpv_distributed,2028,0.560452731,1711622.64,12329.96008
solarpv_distributed,2029,0.521002425,1591141.405,11462.05334
solarpv_distributed,2030,0.481552119,1470660.171,10594.14661
solarpv_distributed,2031,0.471578547,1440200.884,10374.72804
solarpv_distributed,2032,0.461604976,1409741.597,10155.30948
solarpv_distributed,2033,0.451631405,1379282.31,9935.890907
solarpv_distributed,2034,0.441657834,1348823.024,9716.472338
solarpv_distributed,2035,0.431684262,1318363.737,9497.053769
solarpv_distributed,2036,0.421710691,1287904.45,9277.6352
solarpv_distributed,2037,0.41173712,1257445.163,9058.216631
solarpv_distributed,2038,0.401763548,1226985.876,8838.798062
solarpv_distributed,2039,0.391789977,1196526.59,8619.379493
solarpv_distributed,2040,0.381816406,1166067.303,8399.960924
solarpv_distributed,2041,0.371842834,1135608.016,8180.542356
solarpv_distributed,2042,0.361869263,1105148.729,7961.123787
solarpv_distributed,2043,0.351895692,1074689.442,7741.705218
solarpv_distributed,2044,0.34192212,1044230.156,7522.286649
solarpv_distributed,2045,0.331948549,1013770.869,7302.86808
solarpv_distributed,2046,0.321974978,983311.5821,7083.449511
solarpv_distributed,2047,0.312001406,952852.2953,6864.030942
solarpv_distributed,2048,0.302027835,922393.0085,6644.612373
solarpv_distributed,2049,0.292054264,891933.7217,6425.193804
solarpv_distributed,2050,0.282080693,861474.4349,6205.775235
turbogas_diesel,2018,1,813000,5000
turbogas_diesel,2019,1,813000,5000
turbogas_diesel,2020,0.990118715,804966.5156,4950.593577
turbogas_diesel,2021,0.980220896,796919.5887,4901.104482
turbogas_diesel,2022,0.970306059,788858.8256,4851.530293
turbogas_diesel,2023,0.960373697,780783.8154,4801.868483
turbogas_diesel,2024,0.948297737,770966.0598,4741.488683
turbogas_diesel,2025,0.930983829,756889.8529,4654.919144
turbogas_diesel,2026,0.918950247,747106.5506,4594.751234
turbogas_diesel,2027,0.911215438,740818.151,4556.077189
turbogas_diesel,2028,0.902933774,734085.1586,4514.668872
turbogas_diesel,2029,0.897062535,729311.841,4485.312676
turbogas_diesel,2030,0.892640575,725716.7875,4463.202875
turbogas_diesel,2031,0.886983253,721117.3849,4434.916266
turbogas_diesel,2032,0.881936215,717014.1429,4409.681075
turbogas_diesel,2033,0.876618106,712690.5198,4383.090528
turbogas_diesel,2034,0.870743727,707914.6502,4353.718636
turbogas_diesel,2035,0.866131166,704164.6379,4330.65583
turbogas_diesel,2036,0.862390828,701123.7434,4311.954142
turbogas_diesel,2037,0.857784157,697378.5193,4288.920783
turbogas_diesel,2038,0.854427223,694649.3327,4272.136117
turbogas_diesel,2039,0.850742035,691653.2747,4253.710177
turbogas_diesel,2040,0.846390655,688115.6024,4231.953275
turbogas_diesel,2041,0.841874049,684443.6018,4209.370245
turbogas_diesel,2042,0.838827244,681966.5493,4194.13622
turbogas_diesel,2043,0.83462167,678547.4174,4173.108348
turbogas_diesel,2044,0.830985774,675591.4339,4154.928868
turbogas_diesel,2045,0.827305788,672599.606,4136.528942
turbogas_diesel,2046,0.824084925,669981.0443,4120.424627
turbogas_diesel,2047,0.81935703,666137.2651,4096.785148
turbogas_diesel,2048,0.815707718,663170.3748,4078.538591
turbogas_diesel,2049,0.812019478,660171.8358,4060.097391
turbogas_diesel,2050,0.808309026,657155.238,4041.545129
turbogas_natural_gas,2018,1,813000,37000
turbogas_natural_gas,2019,1,813002.3529,37000
turbogas_natural_gas,2020,0.990118715,804968.8453,36634.39247
turbogas_natural_gas,2021,0.980220896,796921.8951,36268.17317
turbogas_natural_gas,2022,0.970306059,788861.1087,35901.32417
turbogas_natural_gas,2023,0.960373697,780786.0751,35533.82678
turbogas_natural_gas,2024,0.948297737,770968.2911,35087.01625
turbogas_natural_gas,2025,0.930983829,756892.0434,34446.40167
turbogas_natural_gas,2026,0.918950247,747108.7129,34001.15913
turbogas_natural_gas,2027,0.911215438,740820.295,33714.9712
turbogas_natural_gas,2028,0.902933774,734087.2831,33408.54965
turbogas_natural_gas,2029,0.897062535,729313.9518,33191.3138
turbogas_natural_gas,2030,0.892640575,725718.8879,33027.70128
turbogas_natural_gas,2031,0.886983253,721119.4719,32818.38037
turbogas_natural_gas,2032,0.881936215,717016.218,32631.63996
turbogas_natural_gas,2033,0.876618106,712692.5824,32434.86991
turbogas_natural_gas,2034,0.870743727,707916.699,32217.51791
turbogas_natural_gas,2035,0.866131166,704166.6759,32046.85314
turbogas_natural_gas,2036,0.862390828,701125.7726,31908.46065
turbogas_natural_gas,2037,0.857784157,697380.5376,31738.01379
turbogas_natural_gas,2038,0.854427223,694651.3431,31613.80727
turbogas_natural_gas,2039,0.850742035,691655.2765,31477.45531
turbogas_natural_gas,2040,0.846390655,688117.594,31316.45423
turbogas_natural_gas,2041,0.841874049,684445.5827,31149.33981
turbogas_natural_gas,2042,0.838827244,681968.523,31036.60803
turbogas_natural_gas,2043,0.83462167,678549.3812,30881.00177
turbogas_natural_gas,2044,0.830985774,675593.3891,30746.47362
turbogas_natural_gas,2045,0.827305788,672601.5526,30610.31417
turbogas_natural_gas,2046,0.824084925,669982.9833,30491.14224
turbogas_natural_gas,2047,0.81935703,666139.193,30316.2101
turbogas_natural_gas,2048,0.815707718,663172.2942,30181.18557
turbogas_natural_gas,2049,0.812019478,660173.7465,30044.7207
turbogas_natural_gas,2050,0.808309026,657157.1399,29907.43395
thermoelectric_natural_gas,2018,1,1509000,37166.66667
thermoelectric_natural_gas,2019,1,1509341.323,37166.66667
thermoelectric_natural_gas,2020,0.990118715,1494427.092,36799.41225
thermoelectric_natural_gas,2021,0.980220896,1479487.904,36431.54331
thermoelectric_natural_gas,2022,0.970306059,1464523.03,36063.04184
thermoelectric_natural_gas,2023,0.960373697,1449531.706,35693.88906
thermoelectric_natural_gas,2024,0.948297737,1431304.96,35245.06588
thermoelectric_natural_gas,2025,0.930983829,1405172.364,34601.56564
thermoelectric_natural_gas,2026,0.918950247,1387009.581,34154.3175
thermoelectric_natural_gas,2027,0.911215438,1375335.114,33866.84044
thermoelectric_natural_gas,2028,0.902933774,1362835.257,33559.03861
thermoelectric_natural_gas,2029,0.897062535,1353973.553,33340.82422
thermoelectric_natural_gas,2030,0.892640575,1347299.306,33176.47471
thermoelectric_natural_gas,2031,0.886983253,1338760.477,32966.21091
thermoelectric_natural_gas,2032,0.881936215,1331142.774,32778.62933
thermoelectric_natural_gas,2033,0.876618106,1323115.931,32580.97292
thermoelectric_natural_gas,2034,0.870743727,1314249.489,32362.64186
thermoelectric_natural_gas,2035,0.866131166,1307287.56,32191.20833
thermoelectric_natural_gas,2036,0.862390828,1301642.114,32052.19245
thermoelectric_natural_gas,2037,0.857784157,1294689.074,31880.97782
thermoelectric_natural_gas,2038,0.854427223,1289622.316,31756.2118
thermoelectric_natural_gas,2039,0.850742035,1284060.109,31619.24565
thermoelectric_natural_gas,2040,0.846390655,1277492.391,31457.51934
thermoelectric_natural_gas,2041,0.841874049,1270675.291,31289.65215
thermoelectric_natural_gas,2042,0.838827244,1266076.622,31176.41257
thermoelectric_natural_gas,2043,0.83462167,1259728.975,31020.10539
thermoelectric_natural_gas,2044,0.830985774,1254241.167,30884.97125
thermoelectric_natural_gas,2045,0.827305788,1248686.813,30748.19847
thermoelectric_natural_gas,2046,0.824084925,1243825.431,30628.48973
thermoelectric_natural_gas,2047,0.81935703,1236689.423,30452.7696
thermoelectric_natural_gas,2048,0.815707718,1231181.366,30317.13686
thermoelectric_natural_gas,2049,0.812019478,1225614.554,30180.05728
thermoelectric_natural_gas,2050,0.808309026,1220014.214,30042.15213
thermoelectric _fuel_oil,2018,1,2916000,37000
thermoelectric _fuel_oil,2019,1,2916161.29,37000
thermoelectric _fuel_oil,2020,0.990118715,2887345.87,36634.39247
thermoelectric _fuel_oil,2021,0.980220896,2858482.234,36268.17317
thermoelectric _fuel_oil,2022,0.970306059,2829568.968,35901.32417
thermoelectric _fuel_oil,2023,0.960373697,2800604.598,35533.82678
thermoelectric _fuel_oil,2024,0.948297737,2765389.151,35087.01625
thermoelectric _fuel_oil,2025,0.930983829,2714899.004,34446.40167
thermoelectric _fuel_oil,2026,0.918950247,2679807.137,34001.15913
thermoelectric _fuel_oil,2027,0.911215438,2657251.187,33714.9712
thermoelectric _fuel_oil,2028,0.902933774,2633100.521,33408.54965
thermoelectric _fuel_oil,2029,0.897062535,2615979.04,33191.3138
thermoelectric _fuel_oil,2030,0.892640575,2603083.891,33027.70128
thermoelectric _fuel_oil,2031,0.886983253,2586586.228,32818.38037
thermoelectric _fuel_oil,2032,0.881936215,2571868.251,32631.63996
thermoelectric _fuel_oil,2033,0.876618106,2556359.786,32434.86991
thermoelectric _fuel_oil,2034,0.870743727,2539229.151,32217.51791
thermoelectric _fuel_oil,2035,0.866131166,2525778.179,32046.85314
thermoelectric _fuel_oil,2036,0.862390828,2514870.751,31908.46065
thermoelectric _fuel_oil,2037,0.857784157,2501436.953,31738.01379
thermoelectric _fuel_oil,2038,0.854427223,2491647.594,31613.80727
thermoelectric _fuel_oil,2039,0.850742035,2480900.991,31477.45531
thermoelectric _fuel_oil,2040,0.846390655,2468211.664,31316.45423
thermoelectric _fuel_oil,2041,0.841874049,2455040.513,31149.33981
thermoelectric _fuel_oil,2042,0.838827244,2446155.538,31036.60803
thermoelectric _fuel_oil,2043,0.83462167,2433891.405,30881.00177
thermoelectric _fuel_oil,2044,0.830985774,2423288.545,30746.47362
thermoelectric _fuel_oil,2045,0.827305788,2412557.115,30610.31417
thermoelectric _fuel_oil,2046,0.824084925,2403164.559,30491.14224
thermoelectric _fuel_oil,2047,0.81935703,2389377.253,30316.2101
thermoelectric _fuel_oil,2048,0.815707718,2378735.272,30181.18557
thermoelectric _fuel_oil,2049,0.812019478,2367979.77,30044.7207
thermoelectric _fuel_oil,2050,0.808309026,2357159.492,29907.43395
wind,2018,1,1423000,38000
wind,2019,0.979132042,1393304.895,37207.01759
wind,2020,0.957431037,1362424.366,36382.37941
wind,2021,0.934896986,1330358.412,35526.08548
wind,2022,0.911529889,1297107.032,34638.13579
wind,2023,0.887329746,1262670.228,33718.53034
wind,2024,0.862296556,1227047.999,32767.26913
wind,2025,0.83643032,1190240.345,31784.35216
wind,2026,0.809731038,1152247.267,30769.77943
wind,2027,0.782198709,1113068.763,29723.55095
wind,2028,0.753833334,1072704.835,28645.6667
wind,2029,0.724634913,1031155.481,27536.12669
wind,2030,0.694603445,988420.7029,26394.93093
wind,2031,0.689417031,981040.4347,26197.84717
wind,2032,0.684191122,973603.9672,25999.26265
wind,2033,0.678925721,966111.3004,25799.17738
wind,2034,0.673620825,958562.4344,25597.59136
wind,2035,0.668276436,950957.3691,25394.50459
wind,2036,0.662892554,943296.1045,25189.91706
wind,2037,0.657469178,935578.6407,24983.82877
wind,2038,0.652006309,927804.9776,24776.23974
wind,2039,0.646503946,919975.1152,24567.14995
wind,2040,0.64096209,912089.0536,24356.55941
wind,2041,0.63538074,904146.7927,24144.46811
wind,2042,0.629759896,896148.3326,23930.87606
wind,2043,0.62409956,888093.6732,23715.78326
wind,2044,0.618399729,879982.8145,23499.18971
wind,2045,0.612660405,871815.7566,23281.0954
wind,2046,0.606881588,863592.4994,23061.50033
wind,2047,0.601063277,855313.0429,22840.40452
wind,2048,0.595205472,846977.3872,22617.80795
wind,2049,0.589308174,838585.5322,22393.71063
wind,2050,0.583371383,830137.4779,22168.11255
